id,gen,matron_id,sire_id,birthdate,genes,name
34051,11,28096,14443,2017-12-03 00:17:23,caam 8756 f2a4 gfgf 4441 7377 ed9d 16b4 5868 3374 9999 eadc,
34052,5,19483,20751,2017-12-03 00:17:30,d999 55k6 f227 bg9b 1111 5555 ddbe 72b6 8668 6747 fada dcad,
34053,4,32582,33547,2017-12-03 00:17:30,cc99 8755 77fa fgf1 6466 8838 f7e7 672h 5678 6843 aadg deae,
34054,8,33532,33653,2017-12-03 00:17:30,9dcc 6678 247a afga 4114 7577 9d79 b411 8675 6i7i adpa cace,
34055,6,31089,31821,2017-12-03 00:17:30,9dmm 6565 2a72 a9bp 1614 5883 fb7e 64bb 8867 3667 dadf cfad,
34056,6,33914,33942,2017-12-03 00:17:30,c99m 6777 af72 9aag 4614 8387 be77 6766 6778 4783 agag efce,
34057,5,27460,24370,2017-12-03 00:17:30,9c99 7885 742a aaga 1461 5855 c7cc 442b 6866 8664 gaaa edco,
34058,8,33713,33586,2017-12-03 00:17:30,c9a9 6657 27a4 aaag 4161 7585 97c9 b424 8677 6383 ggga fafc,
34059,15,25540,22572,2017-12-03 00:17:30,aacc 6665 2222 fapg 4646 8575 79ee b714 586k 8446 a9ag ffef,
34060,18,27361,25048,2017-12-03 00:17:30,a9a9 6885 a77a 99fa 6461 7575 fee9 12b4 8687 683k gagg ccec,
34061,19,28841,30279,2017-12-03 00:17:45,9cac 6688 7474 afgp 1666 5777 9ec7 671b 8887 7363 9gm9 cfcd,
34062,17,31841,17101,2017-12-03 00:17:45,cac9 6775 aa47 gg9b 1416 8785 oefc 2b1b 7777 8666 aad9 fbda,
34063,15,12670,25752,2017-12-03 00:17:52,aamm 6588 fa72 faap 1146 5575 9eeo 4714 7887 8863 aggp ddec,
34064,4,29909,30855,2017-12-03 00:17:52,99da 7778 47a4 fg9b 4141 5755 99d9 742h 55kk 4888 f99f ffad,
34065,4,31255,33896,2017-12-03 00:17:52,9dad 5855 f7a2 bffb 6141 7887 bdce 6166 8577 3743 f9fa ffaa,
34066,12,32859,33595,2017-12-03 00:17:52,daac 55j5 a2f7 a9gm 1664 7775 febe 26bb 7788 8847 ggd9 aaca,
34067,8,24527,33338,2017-12-03 00:17:52,dcca 555j 2faf bbgb 6461 785k bdd7 1441 8678 6638 aadm dfac,
34068,8,29826,23848,2017-12-03 00:17:52,9ada 8656 247a ggbp 4641 3557 dc9e 7247 6888 7846 aadf ecaf,
34069,10,33555,33559,2017-12-03 00:17:52,dddd 5577 7a24 bbfb 6666 7877 ebde 4624 7666 6266 9add ffce,
34070,12,32959,32435,2017-12-03 00:17:52,a9dc 55j5 2a27 fggg 6611 5555 d7dd b422 67kk 4887 faga fcff,
34071,6,26399,33417,2017-12-03 00:17:52,d999 5777 f2f4 f9ba 6464 8757 b9fe 7b17 5768 6786 dfpa dceo,
34072,7,24601,21560,2017-12-03 00:17:52,dc99 56jk a222 agpg 6146 7585 99ef 2446 8778 3838 ad9f caed,
34073,5,33261,33507,2017-12-03 00:17:52,aaaa 8588 aa24 fabg 6641 7775 7bed b47h 8688 3363 ddgf cadd,
34074,5,26754,27307,2017-12-03 00:17:52,aa9c 5678 4aa7 ggff 4661 5775 fe79 47b7 7888 3674 gfaa ffdo,
34075,4,31927,28697,2017-12-03 00:17:52,a9dd 556j 4472 9fbb 6144 7778 b9n7 4417 8676 7737 9d99 afca,
34076,3,33357,33426,2017-12-03 00:18:18,a9cd 7858 a7fa fggf 6464 8557 7ee7 4742 678k 4363 9apg dddc,
34077,18,15350,22253,2017-12-03 00:18:18,9aca 8j78 27a7 fbfp 4146 5757 e9fd b7bh 888j 4644 gagf eddo,
34078,5,33848,29781,2017-12-03 00:18:18,aaa9 5785 f4fa gfff 4411 5877 7f7e b241 877k 6678 agg9 afec,
34079,24,19318,19280,2017-12-03 00:18:18,9ac9 5676 4242 agpa 1116 5757 c77b 11h4 68k8 3486 aadg cfac,
34080,3,33319,33710,2017-12-03 00:18:26,d9dc 8555 7222 fafb 1411 3555 7dbo 7117 8767 4633 gaag baaf,
34081,9,28390,29669,2017-12-03 00:18:26,a9c9 8668 4ff7 b9fa 1111 7535 dboo 1441 5688 7868 aaad aeeb,
34082,9,28452,26579,2017-12-03 00:18:26,cc9a 8586 222a gffa 6166 7577 ffec b471 8668 6637 g9fg effc,
34083,2,23695,3408,2017-12-03 00:18:26,c9a9 5665 aaf2 ffba 1111 5885 fddd 1b67 6687 8376 gagf ccdf,
34084,7,31798,19836,2017-12-03 00:18:26,9ccd 8586 2faf fbb9 4461 7555 dfce 4414 67kk 7737 f9da fddd,
34085,3,31162,31178,2017-12-03 00:18:26,ddcc 5557 f22f 9fgg 6166 3388 edfe 1227 8678 7348 dddg eadf,
34086,17,29183,25949,2017-12-03 00:18:44,acac 5855 44f2 gfag 1466 5877 den9 2b1b 8k7k 4488 gf9f ddde,
34087,8,33600,33857,2017-12-03 00:18:47,a9dd 5566 a777 gafg 6461 3877 efbe 1262 5877 663k dgag dfeo,
34088,9,28990,27494,2017-12-03 00:18:47,adcc 656j 424a f9bf 1464 7557 b997 b6bb 65k8 8884 ff9a fecf,
34089,8,31251,27072,2017-12-03 00:19:13,ca99 665j a224 afma 1411 8577 9e7e 4476 8868 3763 fa9a aced,
34090,1,30521,27017,2017-12-03 00:19:13,cdca 6657 2af2 ba1f 1111 8387 b7ee 6767 7568 6822 9ddd bffe,
34091,1,20913,2340,2017-12-03 00:19:50,ac99 5785 a222 fbf9 1161 5555 b7fb b441 5687 7337 fdfa caef,
34092,19,5931,19813,2017-12-03 00:19:50,c9cm 5785 2f77 gpfg 1414 7857 9ec7 74h2 7588 7637 9aaa fdfc,
34093,4,21038,22635,2017-12-03 00:19:50,9dd9 6868 2f2a bgbb 6666 7773 9ddb 7b42 8888 7833 fggf bdff,
34094,13,32911,31117,2017-12-03 00:20:59,cd99 5657 2427 ggag 1616 5788 e9co 1771 777k 4488 9ppm cccf,
34095,4,5943,29909,2017-12-03 00:20:59,9999 6587 4aaa ggba 4646 5775 9dd9 7247 75kk 7784 ddga dcdf,
34096,14,18842,27010,2017-12-03 00:20:59,99am 86jj 4742 gg9g 4614 5775 dcce 12hb 7778 6486 agpp fefc,
34097,10,26125,28302,2017-12-03 00:20:59,9a9c 858r f74f fggf 4466 5577 cf9c 772b 665j 3838 f99a fded,
34098,11,31637,32827,2017-12-03 00:20:59,a9dd 6566 faa4 ff9g 4466 3575 fbbb 6214 k68k 7666 fg9a fdfe,
34099,14,32877,32906,2017-12-03 00:20:59,dc9a 5555 4242 agga 1616 7777 dofb 1164 7k78 8883 9a9d adcc,
34100,5,31524,33439,2017-12-03 00:21:41,99cm 8565 aa22 fabf 4166 7777 fccf 6774 6k6k 7383 g9fp ceac,
34101,7,24351,29949,2017-12-03 00:21:41,9cd9 7j88 f274 afag 4614 77k5 d7df 1b12 58k6 6884 g999 fdcf,
34102,22,18031,30335,2017-12-03 00:21:41,cdaa 6566 f774 agap 6146 8757 be7b 4b24 7776 7348 ffgf fddd,
34103,19,18276,23308,2017-12-03 00:21:41,a9a9 8858 2faf 9fbm 1144 7575 ef99 bh1b 7865 3384 9a9g ecef,
34104,3,32937,33591,2017-12-03 00:21:46,a9cd 8586 777a afbb 6164 5557 bbe7 7641 878k 6332 afaa acaa,
34105,13,25930,19898,2017-12-03 00:21:52,9add 5856 a727 fagg 6666 7755 cd9e 447b 678k 387i 9afp cedd,
34106,15,31899,31760,2017-12-03 00:21:52,cccd 766k f2fa fgfb 6164 5577 deoe 6b74 7878 36i6 dfgg ceda,
34107,7,16735,22231,2017-12-03 00:21:52,ada9 8675 fa47 g9fp 4411 7775 d9oe 4274 k88j 4686 9f9a deca,
34108,16,20759,9899,2017-12-03 00:22:21,999c 577j 4a42 fggf 4411 7577 c79f 4417 7857 3476 gapf fdef,
34109,11,33465,33535,2017-12-03 00:22:21,a9ac 866k 2224 aaff 1411 5575 c7d7 1b42 5855 7378 afa9 ffec,
34110,5,26435,31994,2017-12-03 00:22:21,ad9a 7877 f444 99mf 6161 7573 bfd7 7b22 7686 6888 fgaf fbde,
34111,17,27224,24436,2017-12-03 00:22:35,9aca 5567 7aff 9gpa 6166 5757 b9de 7b16 8878 8878 mgff eaof,
34112,21,19901,22978,2017-12-03 00:22:35,dcdd 56k8 7742 gbba 1644 7775 7fdb 146b 568k k638 daaf afda,
34113,3,29054,29901,2017-12-03 00:23:01,a99c 6875 faf4 f9ga 1466 5775 cfed b441 76k8 6643 affg eaef,
34114,14,15345,28995,2017-12-03 00:23:01,99ad 5588 f222 99af 4111 5555 97e9 7b72 8686 3736 99ga acaf,
34115,3,30663,14435,2017-12-03 00:23:01,99cd 5757 224a 9aba 1446 5577 9ffe 12b4 67k7 7666 a9fg decd,
34116,17,29660,8303,2017-12-03 00:23:13,9acm 6685 7f2a gfff 1146 5757 ccd9 b241 6677 8336 gafg ccce,
34117,12,31459,18604,2017-12-03 00:23:13,cadm 8557 2747 g99b 6144 7755 9be7 46bb 6786 8866 faff ffda,
34118,12,33440,33272,2017-12-03 00:23:13,a9ma 865k 772a fgag 1166 8877 eeed 1147 5877 6646 99dg ccdc,
34119,19,13642,19566,2017-12-03 00:23:13,accc 5755 4f24 aapm 4664 5775 dfed bbbb 67kj 7633 aggm dcfc,
34120,6,31819,33685,2017-12-03 00:23:13,9ac9 5687 f44a b9ap 1664 7757 f797 11bb 868k 3884 dffm face,
34121,5,34003,34014,2017-12-03 00:23:13,acda 7776 a474 bgfa 6444 3877 bfb7 6616 6777 3883 dgga fdee,
34122,14,28516,28813,2017-12-03 00:23:13,d99d 5768 4f22 ba9b 4614 8875 dded 4414 758k 466k f9aa afff,
34123,18,33642,13639,2017-12-03 00:23:13,9d9a 8587 4f2a 1fga 1466 7787 b7do b112 6875 3386 paa9 dcdc,
34124,10,32013,32150,2017-12-03 00:23:13,a9ac 6656 2a44 9agm 4146 5577 79e7 b622 88k6 8836 fg9a fdfc,
34125,6,33384,33697,2017-12-03 00:23:13,ca9c 7666 af72 ggaf 4114 3553 ce99 4447 767k 7838 fapa ebdf,
34126,5,33663,33474,2017-12-03 00:23:13,9dad 5676 aff2 gapg 6464 3587 b97e 744b 6576 4873 aagg eeda,
34127,15,33221,33728,2017-12-03 00:23:13,cdda 5577 7a47 agfg 6666 8357 f7f9 611h 7667 784k 9dg9 ffoe,
34128,8,30460,31349,2017-12-03 00:23:13,a99c 655j 4a74 apbf 1111 577k cd7f 1444 78k7 7874 dffa cbfa,
34129,6,31759,33945,2017-12-03 00:23:13,aada 8755 fa7a 9aaf 6166 8875 9ecf 6222 788k 6666 ddda dcea,
34130,3,31093,30103,2017-12-03 00:23:13,ddd9 5658 74a7 1abf 6141 8888 f7b7 7661 7887 2222 ddga bdac,
34131,2,32573,30222,2017-12-03 00:23:13,d9c9 8588 a2f7 aafg 1464 3885 db7e 6176 887k 4382 adaa acdc,
34132,21,25205,5886,2017-12-03 00:23:13,99ca 65kj 7af2 99ff 6166 5757 d999 1271 667k 3446 afgg cffd,
34133,18,29965,30317,2017-12-03 00:23:13,cacc 7667 ff4f a9a9 1464 7755 f77f 214b 7588 446k ggf9 efff,
34134,1,27380,2208,2017-12-03 00:23:19,ccca 6785 2fff ab1a 4644 3787 cede b666 8766 8482 adff aaec,
34135,3,33625,11444,2017-12-03 00:23:19,dcaa 5775 fffa aggb 1614 8557 fbe7 4121 6788 8478 agaf fefe,
34136,2,32944,31285,2017-12-03 00:23:19,adad 8888 4f7a 1afa 6641 8887 bdde 6211 7867 6438 fdfa aaaa,
34137,4,29781,22377,2017-12-03 00:23:19,aaam 7555 afaf gffa 6114 5557 f7ed 124b 776k 6483 aaa9 cfdc,
34138,5,31575,31242,2017-12-03 00:23:19,a99d 5576 faf4 bbb9 6444 5387 be9c 6212 8677 6686 adaf ceca,
34139,4,33536,34041,2017-12-03 00:23:19,dc9d 78j5 2442 9bbb 6114 87kk d79b 46b7 6777 7634 9fgg adfa,
34140,3,34083,30528,2017-12-03 00:23:19,ad9a 5677 aaf2 ffbf 1111 8875 fdde 161b 6887 7826 fgdf bcdf,
34141,10,31390,32771,2017-12-03 00:23:19,a99c 8888 a2f2 gafm 6444 5775 7997 b74b 65k7 7873 afga ccec,
34142,2,30088,29970,2017-12-03 00:23:19,d9cd 6775 f7aa fbfg 1114 3757 b997 71b1 587k 746k 9ada bdaf,
34143,4,27392,27053,2017-12-03 00:23:19,aaac 6567 2a77 b19a 6141 537k bfcf b217 7778 8722 gggd beda,
34144,4,26817,3989,2017-12-03 00:24:05,aacd 8765 4a22 gfgg 4611 5555 79ce 4274 6888 7383 df9a efaa,
34145,10,28303,18873,2017-12-03 00:24:05,aaa9 7756 f24f 9abb 1616 7775 de9f b747 57kk 436k ggag ffdc,
34146,15,32821,32961,2017-12-03 00:24:05,9cmc 6678 24a2 gaba 1646 7377 ffne 1221 6687 8688 aafa fddd,
34147,0,,,2017-12-03 00:24:05,aa9c 5656 f447 11bg 1461 3385 def7 16b4 5678 7878 d9aa bcad,
34148,6,31369,31350,2017-12-03 00:24:05,9c9a 587j fff4 agaa 4646 77k5 dfd9 6b1b 8676 666k aaam cfac,
34149,17,32745,16366,2017-12-03 00:24:05,c9ca 6588 47a7 fgfp 6161 7577 d9ee 4717 7885 3843 9agf dced,
34150,8,19819,33442,2017-12-03 00:24:05,99cd 86kj f722 faff 1414 5855 bd7c b227 878k 6663 d99m efaa,
34151,8,25082,23056,2017-12-03 00:24:49,cccc 855k fffa fafm 1166 778k 79e9 622b 7686 7437 9daf daad,
34152,14,21396,20834,2017-12-03 00:24:49,a9ca 5885 47f7 g9a9 4666 7757 eefe b24b 6787 6876 f9gf edef,
34153,9,33301,33670,2017-12-03 00:24:49,9da9 5566 f222 bagg 4611 8855 dcb9 26bh 688k 86i8 aaam ccfe,
34154,3,24933,5335,2017-12-03 00:24:49,ca9c 8867 7724 aaaf 4161 7555 fe99 6b24 6587 6644 9gaa aedd,
34155,2,28055,26507,2017-12-03 00:24:49,d99d 577k 47a2 gbgb 6614 378k db77 4161 6777 6688 adgg bbcc,
34156,16,31965,23934,2017-12-03 00:24:49,9a9c 5756 2777 gapm 4644 5577 d9fe b227 8886 4766 9aga decf,
34157,2,29460,23074,2017-12-03 00:24:49,ccaa 8588 7aaf f1gf 4444 7757 7ebc 1147 5587 6473 f9ga dddc,
34158,14,30767,31187,2017-12-03 00:24:49,cc9c 787k a44a ggpf 1416 5777 9eee b724 7588 6668 ggg9 eecc,
34159,6,34049,34078,2017-12-03 00:24:49,aaa9 5758 ffa2 gafb 4611 8877 797e b247 88k7 7768 gdg9 acef,
34160,16,28365,28241,2017-12-03 00:24:49,c9cc 65j6 7222 fgff 4461 7557 9ccf 11b7 6876 6684 gafa effe,
34161,1,2446,2759,2017-12-03 00:24:49,9cac 7687 f722 g9gg 1646 5775 cecd 1b14 8777 7888 agaf edde,
34162,10,26280,28338,2017-12-03 00:24:49,9ca9 656r 272f ggff 4116 5555 c77c 1b6h 6858 4884 fgda ceed,
34163,14,32958,23116,2017-12-03 00:25:15,cam9 6567 a47a aaaa 1614 5757 dff9 447b 5867 3444 gfag feec,
34164,2,29889,32196,2017-12-03 00:25:15,ad9d 7878 a7f2 9fab 6461 8535 dbb7 1246 5686 6338 9fgd adca,
34165,11,32704,32051,2017-12-03 00:25:15,ca9a 857j aa72 gm9p 1666 5577 cfd9 24hb 7878 3367 ga9a fdac,
34166,18,25888,17489,2017-12-03 00:25:15,cc9c 6578 f44a afag 4611 5755 979e bb77 87k8 4834 99ga ccof,
34167,21,13166,13646,2017-12-03 00:25:15,cac9 7j57 ff22 aafp 1441 7775 dd77 bb7b 6k67 3643 fgag effe,
34168,18,29690,21497,2017-12-03 00:26:05,acam 8675 72a2 aggf 6664 5555 f9f9 7172 5877 6463 famg edde,
34169,18,29347,27974,2017-12-03 00:26:05,9a9c 568k aaa7 g9gg 6444 7755 cc99 7b47 8k88 3448 99ag deef,
34170,1,2660,2203,2017-12-03 00:26:05,c9aa 5677 f7f7 agga 4646 5555 9dfd 4bb2 8867 4884 agfg ccdc,
34171,7,25304,33788,2017-12-03 00:26:05,cccc 77j8 4aa4 f9aa 6141 8875 7799 644b 7756 7333 adaf ddda,
34172,6,29453,31019,2017-12-03 00:26:05,9aaa 6555 27fa gggb 1461 5555 dedd 2227 7566 686i ag9p feee,
34173,2,32563,32646,2017-12-03 00:26:05,9dam 8878 f7a2 fgbf 4114 3357 9997 427b 5687 6836 dfga cffo,
34174,5,25482,16342,2017-12-03 00:26:05,acac 5587 24f2 aagm 1444 7557 dd79 b42b 885k 4363 gfaa cccc,
34175,15,33342,27845,2017-12-03 00:26:05,aaa9 6658 72a7 agbp 6411 5777 d9d9 b2b2 7877 6886 aaaa fdfd,
34176,7,32707,32611,2017-12-03 00:26:05,cc9c 5577 f772 ff1b 1111 7575 ceef 2244 7777 2464 ggad ddef,
34177,9,33584,33551,2017-12-03 00:26:05,9acm 8785 2444 ffpa 6444 5775 ecdc b612 55k8 6636 afgf fcfe,
34178,3,5364,29734,2017-12-03 00:26:17,dadd 5688 474f 99bg 4641 7855 ed9e 1417 868k 4734 ddfd ccca,
34179,5,27825,23281,2017-12-03 00:26:21,9mdc 6767 f4a2 abaa 1114 577k cd7f 64b4 667k 833k g9af aaca,
34180,10,5201,26585,2017-12-03 00:26:21,cc9a 6655 4722 agg9 4464 5575 7ce9 24b1 788k 3864 faga fcfo,
34181,3,26370,33034,2017-12-03 00:26:21,dc9a 8557 2724 bfbg 6441 5555 d9ec 4744 8876 7784 dgaf adff,
34182,12,32494,32103,2017-12-03 00:26:21,ac9a 6878 f7aa 9baa 4611 7557 7de7 b47b 7665 8886 ag9d fbdd,
34183,15,33611,13937,2017-12-03 00:26:21,99ca 6567 24aa ffgg 4166 7775 cd7e 4bhh 6886 8367 9fgg ffcd,
34184,12,17726,31037,2017-12-03 00:26:21,9cmm 6j55 2aa2 g9ga 6111 5777 bee9 27bh 676k 884k gg9a ffec,
34185,13,29603,17022,2017-12-03 00:28:47,99ac 5586 224a aafp 6646 7575 cece 7124 7678 6864 9gff eefc,
34186,3,33272,32852,2017-12-03 00:28:47,dada 6575 72af bafa 4416 8758 ebcd 1717 5777 4236 d9ad dcdc,
34187,2,31109,7605,2017-12-03 00:29:29,d99c 5875 f444 fggp 4411 5557 ed79 6276 6887 6636 99ga aecf,
34188,24,32036,32949,2017-12-03 00:29:29,c9ca 6557 4447 9ap9 1166 7775 f7ff 4772 7676 7474 afgf fffo,
34189,12,6806,25336,2017-12-03 00:30:27,dadc 7566 fa7f fagg 4116 8555 9d77 bb46 68k6 4864 aaa9 efef,
34190,17,24884,22878,2017-12-03 00:30:27,9cac 5655 4f22 gfff 1114 7755 f7bf 2426 55kk 3733 9aga eefa,
34191,1,10879,10765,2017-12-03 00:30:27,dddc 7678 a477 gbab 1646 8885 fbce 2776 6887 4763 agfa dcec,
34192,6,32027,31244,2017-12-03 00:30:27,9dac 5775 727a g9fp 1616 7773 d7eb 416b 686k 6642 aadd bbab,
34193,4,30807,30742,2017-12-03 00:30:27,accd 667j 7f2f gfff 4444 3785 beeb 6414 667k 6646 9aaa cdca,
34194,20,9472,17743,2017-12-03 00:30:27,ac9c 8777 a4f2 aafg 1146 7555 cdcd 72b4 6886 6773 9fag ccec,
34195,4,24841,33938,2017-12-03 00:30:27,d99d 6758 ff74 9fga 4161 5877 cfe7 2212 8777 7433 gd9p eced,
34196,20,17685,27277,2017-12-03 00:30:27,acma 8555 f742 pfga 1166 7555 99e7 4b12 7578 3378 fafp ecoe,
34197,1,16373,2594,2017-12-03 00:30:27,dc9m 6775 a7f2 9ffb 6166 5855 bee9 7462 6667 6466 gafg aecf,
34198,3,31660,32307,2017-12-03 00:30:27,a9ad 5888 fafa ffgb 4644 5577 bbf9 6647 7776 4286 fadd aafc,
34199,16,22090,19374,2017-12-03 00:30:27,d9mm 8868 74a4 9fpb 1611 7777 79dc 1724 5888 678i fagf cdce,
34200,4,21038,22635,2017-12-03 00:30:27,9dd9 6866 724a bgbb 6666 8777 d9db b46b 8888 6876 gffg dbbe,
34201,19,27278,14291,2017-12-03 00:30:27,9aac 786j a727 apap 6666 7755 ced9 4b24 6686 4673 afga ddec,
34202,3,30479,30977,2017-12-03 00:30:27,dd9d 888j aa7f 1aaf 1666 5875 bb79 6666 7788 3432 gaad cafd,
34203,2,5958,19309,2017-12-03 00:30:27,9d9a 7878 47ff abgg 4611 5577 ff99 4674 7767 8864 gddf cafe,
34204,19,13824,12113,2017-12-03 00:30:27,caca 565j 7f74 ggff 4446 555k 7ff9 1674 78k8 4674 9apg acdd,
34205,3,32211,32498,2017-12-03 00:30:27,d9m9 8866 2fa4 1gbb 6646 3357 ede9 7246 658k 6688 f99a acca,
